1819	574
1516	442
1986	3196
793	2257
1880	3075
808	2273
900	2355
1742	2788
1939	3116
1912	2288
616	2351
1601	2432
2364	1677
923	2288
1566	2587
942	2383
599	2576
995	2299
936	2341
2324	1944
1634	2700
2059	3164
2171	1471
918	2415
1879	2948
2176	2557
777	2275
788	2336
617	2358
774	2357
786	2564
1798	2913
891	2261
1630	2534
1866	2412
1067	2145
2149	1419
2303	2509
863	1008
977	775
1150	1466
629	2519
1806	2246
1643	3169
2162	2450
1932	3246
896	962
1788	2859
1656	2720
1667	2740
1285	2178
1627	2754
1267	2191
935	2372
877	2347
2298	1977
614	2355
928	803
1759	739
1895	3160
1910	2490
2058	3049
1137	1054
1934	3110
1846	2825
2101	967
1855	933
1817	617
493	1380
2117	2543
1796	447
1727	2722
2071	3149
1029	2280
1711	2823
2059	3187
971	2274
1881	2428
1773	2743
1558	2688
2118	984
855	2452
2325	1945
620	1194
995	2298
1447	2828
2022	3123
2195	2052
1775	463
576	2386
1874	3453
2597	2199
1910	2489
1695	2584
1384	2200
1042	2306
855	2390
2032	2269
1515	1347
1880	2948
1545	2630
1892	3141
1025	2210
2096	3320
1615	2764
2399	2267
1792	503
2170	1477
1857	3377
839	2435
936	2341
1728	2674
1222	1968
2138	1014
1674	2598
1958	3097
804	2276
982	2363
1625	2708
677	2455
1466	1282
1443	1286
1765	2865
2283	2182
864	1496
1906	3452
2014	3319
588	2449
1145	2315
901	2368
757	2334
595	2622
1384	2198
1830	3069
1905	2922
1145	2315
1706	2527
2105	1013
2122	1024
912	2267
671	2588
1802	2917
2159	3235
1558	2688
1844	2766
1834	439
2046	1053
890	2381
1773	2962
2653	1962
643	1198
2076	3402
934	799
2160	1020
1780	565
651	2568
1826	491
2130	2502
1860	936
2043	3172
2075	1045
497	2478
1351	1898
1134	2236
1105	1007
1012	733
2653	1964
2042	3172
1140	1031
942	2391
2069	2275
814	2361
976	2259
1817	2844
1491	1505
2110	956
1441	2512
1678	502
1445	1254
1795	2962
889	2223
1613	2667
1508	2541
929	2455
638	2421
1252	2283
786	2316
1857	3375
645	2450
1730	2715
2014	1025
857	938
2300	1841
863	1008
2304	1966
955	2376
2360	1719
1068	2366
1031	2371
2049	2282
1819	2824
1122	2076
958	2319
1105	2258
942	2191
710	1354
2001	2972
662	1219
1659	2803
1824	2867
2109	991
1842	792
2137	2428
1399	1304
1759	2788
1983	3214
1249	2080
1627	2600
917	2300
1737	2930
1880	2837
2042	3196
678	1233
1301	1805
1817	615
1130	1014
1880	1280
1066	797
752	1320
924	2253
1786	3036
1058	2161
962	2265
1048	2339
2073	3233
2032	2595
795	1404
2134	2635
1360	1957
1622	2744
1376	2174
1069	2307
2083	3287
1587	2605
772	2575
2118	2657
1194	2331
959	855
1996	1051
1143	2301
2133	2665
1531	1410
2005	3157
972	2396
2035	1042
1203	2216
1097	2376
1587	2564
647	1420
1761	2984
1651	2764
2099	966
1855	2775
2030	2426
1913	1036
684	2648
766	2338
1256	2172
1343	1786
2395	1644
848	2450
703	1252
1509	2601
921	809
1899	1979
1591	2611
1275	2099
2059	2125
1789	3008
989	1620
2081	2307
2147	1007
994	2418
847	2397
1899	2871
1783	2917
676	1261
1812	2927
1898	1980
840	2305
1345	1780
778	2274
1910	1975
2211	1291
2017	1065
1866	732
1808	765
1234	2294
818	2344
2050	3195
704	639
2080	3053
1195	2318
672	2420
656	1291
1248	2211
932	2391
1563	2713
2130	2397
1770	492
1328	1313
996	2348
2123	974
1411	1256
558	2565
1868	2898
1303	2164
829	2247
2128	2229
1848	2911
745	2318
937	2339
1644	2747
1881	3431
772	2575
647	2341
2105	1014
1795	512
968	2423
1006	1555
883	2458
1241	2232
1619	2709
609	2527
1835	869
732	613
812	2411
911	2243
962	1603
1127	2064
1797	2840
1070	1029
1965	2173
1866	2412
1750	523
650	2426
1864	2818
1525	1998
2015	2362
1984	2530
2624	1863
972	2199
1090	804
2061	1227
885	2099
1287	1327
518	1319
1718	2689
1879	2254
1719	2690
1201	2226
2030	3095
875	2266
1121	2077
2031	2596
1150	1025
922	1745
1908	3453
1849	504
1850	2817
1641	2744
1923	3242
1328	1187
1842	2818
623	1225
701	1462
1040	911
825	2411
729	637
908	2410
1766	2678
1143	1009
1654	2744
1631	2465
1879	534
1684	2625
972	2423
933	2375
1099	2375
645	2554
1029	2315
533	2413
1751	2918
2083	3287
923	2349
1766	737
997	2320
1531	1407
1917	3212
684	2647
1885	3031
975	2400
2231	1963
2004	3200
921	1741
857	2358
846	2450
1822	2784
2076	3403
1939	2907
1065	1206
1159	1039
689	661
1012	2289
1309	1430
634	2337
1996	1080
973	2422
2008	2570
1161	1893
1910	2365
1227	2049
993	2166
1572	3046
1872	3088
1178	2123
996	2417
1590	2435
2068	3182
968	2422
1859	2410
995	2302
1514	2482
1811	405
1845	3100
1825	2851
1632	2635
2394	1535
1582	2690
580	2457
936	2061
2613	2182
1515	2462
901	2369
2059	3155
1030	2379
2100	1031
1148	2260
975	2379
582	2457
1866	946
955	2425
753	1312
1757	740
1825	444
1069	2120
1157	2258
2028	2598
874	2266
1827	2877
2094	2450
638	1232
1012	2155
2253	2663
2196	1094
981	959
1115	2070
941	2343
619	2525
1874	2874
1686	446
2244	1144
2168	1474
1309	1426
1340	1332
1520	2503
1524	2000
789	2315
645	2453
2652	1867
1915	2860
1573	628
622	1219
2150	2509
1766	520
955	2155
1831	2298
962	2441
1000	1110
957	2153
1793	731
1347	1279
1631	2465
1671	2476
1115	2071
861	2453
1748	578
935	2481
1127	2073
1270	2192
1847	3001
734	586
1160	1894
2162	2609
1311	2158
1311	1295
647	2421
1874	920
1360	2170
992	2167
1520	2499
1637	2443
1551	2650
2623	2156
894	2372
1317	2641
1915	705
643	1208
1651	2629
1255	2283
1340	1332
1070	2305
992	2371
1830	492
1893	2457
1825	537
723	2609
1618	2468
1794	513
2024	3087
2226	2014
988	2382
1623	2546
604	1493
900	1522
1933	2872
1047	2135
1572	632
1802	2709
1649	2446
1412	1256
1998	1050
1545	2571
784	2300
1927	3226
902	2355
1868	2899
2137	2666
980	1509
1807	897
1826	2876
2102	3195
970	2132
894	754
499	2471
1983	3052
1845	3437
574	1363
1795	2149
971	2384
677	1233
1809	502
2084	2462
1873	3073
1687	2843
1304	1303
583	2485
2160	1019
2017	1064
1768	2786
965	2257
2079	2308
1951	1252
1972	2434
1856	3379
1103	1075
1597	2654
1538	3005
1912	1976
2071	3314
937	1550
1694	2632
1786	563
1921	513
1545	2570
2214	2159
1557	2484
1347	1777
574	1221
1998	3198
1935	3237
1624	2604
572	1252
2021	3104
1583	2432
558	2576
1955	3091
1881	2428
1731	2806
1012	820
1812	2931
1778	2977
1908	2924
1880	2857
625	2532
1769	844
1790	2947
836	1008
800	2332
1712	2635
1471	1804
1925	3126
1401	1974
1150	2114
2066	1019
577	1209
2152	2653
906	2279
1143	2185
1431	1261
1863	2856
1898	3079
2119	984
838	1374
944	1528
2627	2068
1231	2252
630	1226
814	2410
1778	2071
910	718
1632	2514
991	1636
617	2358
1789	548
1766	2786
1613	2386
1309	1293
1373	1316
2110	1158
1594	1916
943	1680
970	2131
1043	2381
2115	1207
2104	3210
2017	2616
2244	2124
1778	650
818	1599
2237	1358
1296	1444
1875	3442
1092	2298
1540	2683
1060	2366
949	2403
1309	1424
1768	2891
746	1342
2128	2660
1013	733
2160	3242
766	1303
888	2450
1776	2676
1996	3160
701	1298
2376	1671
664	2595
1124	2230
1773	521
1982	3144
1101	2258
925	2432
1214	2206
817	2546
1983	1112
1922	3219
1664	2456
2094	3320
1242	2163
1244	1972
1863	2818
672	2581
1806	897
990	1620
1318	1911
1835	869
2375	1673
1955	2960
909	2308
1646	2781
2041	3339
1826	839
669	1231
506	2488
1805	2878
2053	3128
1736	2696
1823	541
855	2381
1781	782
826	2347
857	2358
946	2474
1791	2871
901	2306
1735	2696
581	2419
1158	2256
643	1290
1923	3104
2081	3216
1337	2130
1883	2817
1662	348
827	2406
609	2527
1849	3094
2086	3229
1280	2103
1907	2308
1803	2792
1003	2361
651	2568
642	1281
2040	1065
1442	1286
1871	2378
825	2413
994	1571
612	2433
2373	1680
974	2381
929	2320
1031	2408
973	2325
2345	1693
1738	2938
2069	3248
1091	2142
576	1263
1543	2533
938	1606
1821	2881
2047	924
1804	3007
1981	3073
616	2615
1874	2785
1063	776
1924	3104
996	832
1739	2876
1614	2386
1901	2416
929	2445
1762	2657
2243	1120
907	2316
1842	792
1834	945
1831	552
639	1307
693	1275
1856	3380
2028	1086
1264	2199
887	2100
2057	880
2067	1019
1799	2928
561	2507
2147	2662
923	2381
1624	2410
1057	2398
1877	3028
1912	3079
1642	2714
1046	2135
2056	3259
2146	2597
2099	833
659	2578
1972	2285
2107	2396
1012	2158
1964	3029
1623	2741
1572	2691
2052	2404
909	2319
828	2395
1392	1300
2111	2642
1542	3012
909	2548
2707	1790
1808	3032
1561	2496
612	1470
1847	548
791	2330
1840	532
1554	2486
1069	2120
1749	740
1711	2803
2388	1686
1853	2794
1837	868
785	2294
664	2595
1191	2124
1920	3100
2229	1364
1784	2880
1460	2497
1646	485
1669	476
1877	3440
1823	2875
1782	2883
1833	869
2046	1053
2149	2494
973	2325
2145	2494
881	2415
2108	2366
2251	2660
710	1287
1569	2491
1876	721
777	2339
1274	2127
637	2477
755	1327
1657	2587
1904	3008
973	2187
2120	3259
1021	2340
2075	3237
2055	3257
539	1247
1545	1941
894	2270
1005	2429
1908	3011
1392	1299
1984	3207
1247	2179
784	1326
1886	2957
952	2347
1171	2236
2646	1857
1830	491
955	590
1366	1271
1853	2794
1768	2918
1792	2901
2170	1020
935	1553
2480	2212
1764	2780
1548	2572
2248	1242
1148	2134
2156	1407
1678	2791
1618	2743
997	2129
2027	1086
1955	2960
1331	1154
1923	3108
1776	2959
2153	2653
1785	2855
1924	2913
2660	1587
1568	2561
1832	542
1895	540
1000	993
1610	2583
877	2472
1747	2687
1934	3256
1896	2895
1354	1958
2131	2499
1653	512
1027	759
1179	2244
1922	2360
2622	2045
852	998
2057	3104
738	2307
1669	2573
2156	1422
1807	2851
553	2451
621	2586
1975	1117
1234	2291
1762	2887
1913	1976
1066	781
937	2263
2113	3199
1995	1243
1797	504
2423	1624
688	664
602	1249
1905	540
894	2093
1875	3444
1828	839
668	2566
849	2246
1422	1252
476	1365
1168	2132
1013	2338
1024	2360
2401	1761
983	2424
950	2403
682	2654
2212	2173
1784	462
577	2568
973	1793
1664	343
2050	1065
2282	2672
2159	3263
2051	937
976	2186
684	1268
742	1436
1495	2544
1343	2130
2622	2054
1717	2678
765	1511
1590	1796
1050	2393
1282	1455
1783	2959
905	2548
1838	2790
2051	936
799	2285
2040	3152
1718	2531
2063	3273
1658	470
2234	2178
1855	932
2098	832
1533	2635
1664	344
638	2476
1887	2464
886	1099
934	1697
1191	2197
763	2298
1615	2544
963	2428
812	2300
1061	2105
1605	2461
1997	2365
970	2127
1219	2252
1739	596
1359	1498
1886	2958
1791	2871
920	2460
2039	3151
2461	2012
2704	1836
2158	3263
787	2270
1861	2876
759	2593
1777	464
1739	599
1164	1019
1813	2918
1905	541
1785	2907
1143	1398
686	2636
2051	2110
953	2296
554	2452
958	2281
912	1427
1434	2844
988	2244
1649	2849
1553	2681
1764	2655
2096	3148
1791	719
1911	2911
572	1252
1021	2354
2611	2116
2231	2016
1835	2900
2347	1757
907	2548
1881	2423
2126	3245
1911	2929
2054	2369
1831	2181
2645	1925
2672	1840
662	2428
1661	461
1358	2144
1550	2572
1193	2300
575	2586
2156	1407
611	2439
1141	1502
690	2436
742	1436
1518	1572
1965	2283
822	2539
2235	1359
1030	2328
1809	419
2096	3142
1720	2703
1696	453
590	1240
1633	2210
1805	930
1878	3439
1551	2536
850	1045
1002	2243
2328	1764
1021	2355
2441	2160
1651	2489
520	2419
1875	3145
1710	2804
2243	1120
670	2434
1055	1220
1675	2849
486	2446
942	667
2414	1765
1019	881
693	1305
650	2602
833	2375
1036	1501
1024	1541
1620	2588
562	2558
1882	2260
672	1277
1050	2384
2093	2376
698	2485
646	1355
964	1517
1733	2932
1765	2939
619	1235
1509	2655
929	2421
474	2515
1697	2795
1883	2802
1660	2708
988	2382
2147	2594
2687	1911
819	2322
804	844
1494	2563
561	2473
2074	2332
1811	417
2363	1959
1235	2106
980	2450
1833	410
1308	1414
1657	2457
643	2668
1497	2945
1750	2747
626	2530
1755	893
1862	2885
1582	657
1000	1110
886	1096
1696	2572
611	2437
1074	2398
1732	579
2111	2347
944	1623
1873	2777
1681	509
1451	2870
1834	411
1688	327
919	2444
2055	3256
1774	587
1037	816
1284	1792
1044	2381
980	2427
585	2485
1306	1356
2104	978
1656	2445
1813	3010
913	777
849	624
2396	1800
2041	3150
1218	2106
1875	526
1807	588
1718	2804
798	2264
965	2428
1661	353
1417	1270
767	2582
1093	1531
1837	510
2110	2547
1750	2748
1989	1107
1899	2842
1879	2868
966	2427
2327	1948
1806	456
2105	3320
2044	1024
1092	1060
2283	2672
1271	2113
1099	1532
2482	1797
1870	539
1677	2640
758	2653
1914	3120
1946	967
2184	2094
1588	2593
1770	416
893	2317
1657	370
1767	456
980	808
1017	737
2004	3153
2113	1010
563	2558
722	1310
2171	3184
1023	2375
1768	292
1887	2445
1257	2166
2703	1836
1581	2496
826	1412
635	2550
1287	1344
834	2406
1163	997
1654	2735
1726	2544
1649	2723
1115	1068
1724	475
817	864
2623	2092
2268	2468
1604	2424
1807	794
926	2466
897	2443
1031	2409
2124	2220
1765	2941
1825	540
1635	2570
1833	417
1664	2512
2117	3218
1639	2625
1968	2292
1619	2598
1875	2428
827	1412
2686	1913
1632	2724
1921	539
1834	3071
1762	2657
628	1295
2135	3505
2294	2440
2645	1843
905	529
1657	2747
926	2432
978	1793
1468	2510
1577	2631
1686	2484
583	2569
980	2186
863	1003
1779	2885
640	1395
2141	3486
856	2462
687	1362
675	1313
684	1312
1727	535
1915	1036
1677	2524
601	2585
2264	1240
2023	3333
1515	2663
2621	2093
1396	1932
1690	2831
2058	1060
1570	2727
1776	410
916	2444
1214	2205
1010	1644
871	2245
1656	2824
1967	3190
2473	1511
930	2269
1301	1312
1868	513
549	2441
1843	2977
1729	2695
625	2560
2054	3327
2159	1421
745	1447
487	2446
855	2569
2327	1764
921	2285
1974	820
1806	587
877	2434
1816	2832
2079	3288
1736	610
1514	1381
621	2343
1717	605
1185	1028
951	2392
1665	2511
1855	500
619	1192
2277	2672
854	2412
992	839
724	2535
1730	2651
985	2357
1721	3279
1077	1299
1430	2534
848	1036
1730	486
1778	464
953	2453
946	2044
2204	2226
1671	2546
862	2426
1664	2655
1950	1041
995	2285
2086	3133
659	1404
1975	2410
1347	2142
963	2384
877	1472
2063	2350
2000	3306
1054	2251
1910	2476
1600	1778
1923	3220
1870	505
942	1677
1954	2992
1401	2491
1660	357
2200	3341
1089	2410
662	2418
1449	2841
635	2549
1893	2883
683	683
735	1470
2126	3245
1764	423
2195	1352
943	766
1684	329
1295	1356
734	2297
1867	2168
2013	3316
1825	840
912	1427
1897	1986
586	2485
675	2432
2268	1236
748	2306
1692	2492
765	2304
1479	1648
1893	2885
1721	2703
1256	1952
1921	2902
1756	2342
1660	2701
1723	534
1663	2252
2206	1189
793	570
2587	1532
955	753
1799	2900
1795	776
1775	2849
811	2264
1444	2837
1653	2607
1034	728
1645	2672
2021	3175
1213	2243
1696	352
1296	1443
2135	967
770	2340
918	2358
731	1460
2090	3206
1770	448
2103	3261
1780	2970
943	2406
2340	1891
1737	2666
748	1334
1742	742
1342	2130
602	2625
1732	2655
1834	2816
1848	2986
979	2284
1549	2622
1317	1198
1806	456
1640	2678
2084	2462
1788	3070
1874	531
951	2343
1608	2764
1464	1808
885	2398
598	2613
939	1120
1075	2191
2073	3048
1695	2679
2660	1864
1722	3279
1343	1976
1543	2632
1313	1344
1662	2723
776	1293
1281	1455
1799	583
1269	2116
1121	2253
1590	2593
1878	520
1081	794
1003	1200
2086	3238
1194	2332
1646	2429
2589	1530
1420	2840
631	1283
2082	813
1090	2254
763	1335
2020	2607
2679	1912
1974	2917
1912	2931
1875	2881
753	1337
2021	3142
1863	948
1450	2841
1601	2654
1699	2822
1921	2904
949	2273
1912	2237
1860	2805
920	777
1402	2484
2406	1539
1151	1048
638	2389
1751	439
2062	3122
866	2434
863	2425
1060	771
1390	1308
2081	2534
965	1544
650	2358
2286	2672
1853	493
2626	1956
1790	530
717	1376
507	2488
1281	1792
2214	2591
1609	2639
975	2347
2202	2615
860	2350
1841	444
963	1517
984	2215
1645	2767
1898	3079
819	2305
952	2184
738	1438
1075	2191
2299	2651
1720	2609
959	2281
2404	1673
859	2495
1877	768
1808	750
946	834
1418	2490
2257	1241
2064	3177
2075	1037
2483	1802
558	2509
1916	3085
2035	2250
1860	2847
1880	2954
728	2360
1764	503
1807	546
1630	2823
822	2540
980	1600
1054	2252
1962	793
2069	2288
1163	978
546	1268
889	2426
1086	799
2161	3224
2636	1848
2080	3163
1562	2670
1724	2703
1667	2794
1075	2189
2065	2634
1537	2605
1965	3203
1914	3120
1089	1530
1605	349
1755	2901
682	2387
1776	408
1865	2418
1404	2490
466	2503
1984	2538
1870	2379
1451	1264
2379	1875
1777	2945
1667	2520
1835	2778
512	1275
1252	2112
1710	478
1508	2481
2028	3180
1656	2826
984	2215
2358	2597
1070	2353
1654	1809
1035	728
2273	2672
915	2332
914	2285
1885	3067
2019	2612
640	2532
891	2414
717	1254
1859	2878
1900	2835
2689	1922
1062	2384
2071	3232
1671	2544
2150	3274
1729	2929
1896	2886
1846	753
1112	1937
1034	704
1714	465
1185	2105
663	2428
1224	2317
1757	2661
1213	2243
1874	2828
1910	1352
871	2457
1028	895
1706	2665
842	2577
1075	2384
879	1505
1853	2907
1979	875
1074	2301
1754	430
1841	3459
816	563
853	987
2153	969
979	2416
1991	1241
1700	2686
2098	2326
1922	539
547	2519
994	2194
1879	3146
1709	2691
1905	3064
1611	2772
878	2306
772	2314
944	2215
483	2446
1857	2767
2152	3192
1852	438
2114	3177
621	1428
690	1313
1937	3218
1934	3226
857	2434
2026	2616
733	1457
1884	3148
1296	1323
2162	1473
2057	3154
1593	3039
1697	2842
1505	2538
2157	2431
1543	1807
1044	2146
472	2524
1739	744
882	2357
1632	2724
769	2312
733	2601
1836	2866
1771	2785
2121	944
979	2251
1185	1009
531	1314
1827	2927
768	1413
1539	2607
1402	2481
1044	2146
960	2407
1021	2297
1194	2298
1649	2656
1591	2675
1197	2109
888	2422
1105	2105
855	2257
1738	2737
1778	2945
872	990
1871	2302
973	2145
1897	2814
788	1325
1757	2861
2023	2461
1063	2405
599	1382
1706	2514
689	1313
1756	2343
1012	2281
1594	2750
1909	1347
752	792
2214	2059
1824	2908
665	2423
1627	2764
640	2668
1144	1401
1318	2202
1065	2291
1905	3025
2036	3085
969	2117
708	2472
540	2454
636	2521
1863	546
1780	852
1890	3174
1730	585
2149	3274
1776	2905
2138	2347
2156	1007
1879	2442
779	2333
1481	2582
857	2356
566	1338
616	1226
1351	1964
963	2407
1746	543
832	2387
921	2424
1952	3223
1939	2876
1678	2565
661	2420
1303	2166
1006	2280
2613	2166
928	2284
2397	1800
2641	2079
1659	537
702	2657
903	2385
1801	293
696	1406
1624	2776
2256	2486
536	2465
1585	2569
2587	1953
2066	3248
2353	1722
805	2604
2083	2466
525	2464
1875	515
842	1617
1296	1322
1344	1433
1353	2166
752	791
1458	2873
1770	2911
511	2475
811	2412
1626	2648
539	1248
1857	2862
1964	2982
1593	3035
1648	2830
1222	2121
884	2451
587	2569
2165	3278
846	2430
2405	1540
573	2378
2599	2019
2167	2639
2004	3297
1195	1439
1650	2757
795	570
700	2636
1705	371
514	1274
872	970
1757	2264
1270	2113
955	753
934	2183
750	795
733	1457
2015	3291
808	2548
2038	1461
1631	3054
2099	1032
1792	757
1170	2232
2060	3115
1969	1049
1921	2485
795	1613
760	2582
2358	2596
1618	2451
1601	2615
775	615
2051	976
579	1242
1864	2761
731	1260
1812	2713
1142	2295
542	2445
1577	3007
798	2555
2116	3216
1207	2014
537	2466
1705	2588
1016	1581
1056	2170
1538	2546
864	2416
2313	1875
1772	449
1884	539
804	2555
557	2389
1550	2639
1318	2202
915	765
1716	619
530	2425
1553	2563
1706	2665
1682	2627
1747	2640
1037	1551
735	1284
528	2432
837	1371
325	2805
1930	3254
780	600
1290	1139
989	1094
1848	2753
1866	2767
763	1419
630	1351
1747	2877
737	2610
2588	1955
1067	2316
1122	1424
1120	2231
996	801
854	2291
1755	2971
880	2314
1651	3163
2210	2588
2084	2465
2206	2584
1877	3145
696	2628
886	755
1070	1310
2166	1427
863	1014
719	2680
1611	2544
1710	595
2362	1787
942	2257
2078	789
1795	2931
878	2249
2095	2648
947	759
1268	1467
865	2297
950	2424
684	2465
1642	3153
1367	1268
2006	1447
645	1203
1636	492
1513	1381
912	2459
833	2284
1774	848
922	1538
1887	2434
728	2361
1618	2617
950	2424
1606	2662
2242	1178
948	1514
1704	961
1587	2712
2061	3274
2014	3126
756	1428
1646	2634
1665	340
1128	2365
1759	2738
1908	2831
1162	1468
1829	2791
1807	292
1554	2682
2043	2485
979	1634
2578	2210
1983	3093
2125	3162
956	2317
2045	3245
916	2177
1688	499
1592	2627
1694	326
1588	2712
1913	2234
1362	1950
2075	1266
2547	2271
2694	1842
1088	2148
964	2289
1740	600
2125	3161
1046	2363
840	2260
1199	2050
1067	2316
1730	489
2019	2603
614	2662
1650	2588
817	563
716	2399
2054	3148
2155	980
1991	3320
1077	806
514	2461
2030	3335
1674	2642
940	2443
1899	2914
1809	2941
880	2313
937	758
521	2476
1752	429
1751	883
1001	1655
713	742
2219	1099
879	1394
1329	1190
625	1402
2617	1918
1778	2250
819	1336
1782	581
1936	3217
881	2461
2150	2460
2270	2672
2043	3186
1611	2544
1376	2188
754	2333
1810	566
738	613
1652	524
1851	2808
1940	2957
1471	1280
2629	2083
1924	2453
837	1437
706	1377
771	1311
796	1442
1781	2943
1492	2564
1766	2928
826	929
1896	1989
756	1340
1745	542
1510	503
801	1345
831	1424
779	2304
991	2358
1717	2677
1653	2238
866	1004
1900	2914
1334	2142
704	1292
737	1469
2309	1804
2053	3172
1346	1933
1300	1446
898	2548
556	1348
1540	2531
1887	2894
2057	3154
867	2564
1348	2131
2023	2078
1593	2627
1699	351
2108	971
2590	1954
955	2041
505	2430
1657	2648
777	588
611	2571
673	1322
519	1422
1573	2670
805	2292
2137	1003
1459	1795
924	706
1928	2482
1914	2489
691	1304
940	2070
1293	1331
818	1605
1093	2296
889	2415
1559	2498
934	733
2151	2249
615	1376
1924	2880
1616	2714
1195	2126
1404	1800
1853	2759
1903	3078
2224	1191
958	2335
2150	2495
2094	1027
1139	2114
1331	1325
996	769
1111	1382
917	2358
2323	1891
2030	2615
624	2527
1083	1627
870	1015
824	1459
2341	1762
656	1377
1911	3072
1071	2402
1040	2391
1941	3226
837	1015
2290	1797
1550	2657
896	2216
927	704
1846	2859
853	899
1832	2809
1829	2791
1331	1327
1022	2209
2158	1432
1807	794
678	2312
1894	3019
472	2524
1758	537
660	2418
1800	439
1893	2446
1819	2794
1819	2771
1551	1808
1371	1666
1934	3140
788	1360
1644	2224
1353	1220
607	2472
1059	2360
2378	1865
1777	2287
1607	426
755	1428
898	2436
2252	1154
2146	3492
2106	2556
630	1205
1843	509
1747	2906
1982	3119
1808	567
2069	3131
631	2385
1014	797
2475	1513
953	2271
1027	789
1980	2934
1650	516
608	2635
2137	1003
1009	1643
955	756
990	1152
1469	1273
1191	946
2345	1901
1794	2660
834	963
1459	2517
2651	2062
1901	3079
708	2622
812	2302
878	2422
1049	2146
2220	2170
875	2253
808	1403
974	2458
2399	1848
1090	2381
950	696
2054	3430
1815	2775
1743	459
1564	3036
1023	2255
787	2487
1718	2659
1894	2446
991	1151
894	2461
2027	2598
1052	2375
788	1359
1742	611
2096	2647
1356	2154
1801	2946
570	1336
1011	2415
1148	2079
1264	1466
1615	1991
2008	2562
943	2286
1671	890
2700	1835
2654	2049
629	1207
898	745
1888	3039
2080	1045
791	2379
1477	2508
1066	2286
1641	2819
1693	2759
2242	1152
1556	2704
1038	2382
805	1608
1633	2789
925	1610
844	1543
1262	2030
2221	1088
2117	3287
1718	2663
597	1479
1661	512
833	2257
831	2409
852	1495
1784	2979
765	2653
706	2473
490	2441
503	2435
1076	2411
1650	380
1801	404
941	2204
962	2034
2694	1843
1279	1143
1221	2044
2089	3263
1175	1014
2210	1073
2050	2406
2623	1955
1582	649
550	2508
864	1506
1174	994
1346	1930
2126	3165
1520	1560
824	2588
1910	2903
2381	1683
1963	3150
1837	2908
931	2310
669	2427
1614	2645
1161	1528
656	1407
652	2422
1882	2826
610	1472
1807	2827
988	1631
1102	2398
897	1425
1912	521
660	1404
1556	2449
1050	1302
1345	1210
929	1612
1009	791
1697	441
1746	2666
1465	2874
1707	2618
744	805
1572	2677
1880	760
1810	2866
1938	3206
2262	2189
649	2422
1706	2787
630	1365
2027	3166
2396	1674
2051	976
1418	2807
996	2378
2288	1815
989	1047
1878	3015
1682	2766
772	2346
808	1516
1616	2177
1928	3205
1702	597
607	1388
1902	3162
1690	2605
1570	1962
818	1604
930	1518
1803	2786
1668	3101
2167	2136
862	2323
1899	2885
1942	3225
565	2399
992	2443
758	2404
1519	2564
2211	1069
1059	2432
1920	2895
2183	3293
1732	430
509	2450
705	2630
1649	3163
1127	1037
2116	2361
825	562
834	2540
1336	2138
537	2514
1892	559
877	2371
1806	2893
1066	2288
1890	3144
1174	2119
1804	2682
1761	2965
1856	493
702	1395
1850	496
1793	2658
1756	2266
1798	440
709	1433
1963	793
1842	508
1848	3111
1635	2415
949	722
1930	2846
594	1338
1011	2346
1806	1019
2134	1505
2144	981
2050	1070
2361	1681
1862	544
1884	524
684	2469
1864	2787
1846	2856
1066	2286
483	1347
2599	2019
859	996
972	959
1907	3102
1794	2744
730	1261
2617	1915
2132	3148
1987	1238
1705	371
1750	2771
2037	3086
1074	2420
612	2569
1938	3238
1659	1817
708	2622
908	2354
1601	2775
922	2424
1620	2681
504	1388
1429	2535
2015	3086
2048	2249
594	1327
1835	2713
792	2355
1805	2811
1322	2179
1418	2804
844	1544
2177	2566
1559	2623
883	1610
865	2299
903	710
1480	2589
909	2424
2086	989
2089	3150
2359	1698
1644	2772
770	2359
996	2214
1783	2884
931	965
798	2576
1717	588
471	1422
2118	3260
1731	610
1976	3094
1600	2467
1010	1595
1577	2707
2109	2601
1131	2302
855	2432
559	2411
2037	3145
906	2444
1769	567
997	2212
758	2404
1574	2681
623	1268
1417	1244
1182	2334
1009	790
795	588
2158	3234
1645	2736
2072	3106
1635	2804
1638	2154
549	2516
1415	2818
1570	2727
932	2189
1026	1570
2170	1420
1600	2667
818	2266
796	586
1840	2711
2117	3288
1609	2699
928	2165
567	2576
2060	934
1093	2117
1931	3211
1155	2081
912	2422
2252	1957
1669	3100
2377	1655
997	2343
1764	2855
744	614
632	1274
2036	1018
577	1262
854	897
708	1416
832	2537
2413	1534
793	2275
966	718
897	2328
2295	1817
1920	2898
961	2218
1770	520
1373	1152
1975	3188
1775	529
2063	2514
765	1329
984	684
862	1619
512	2448
1582	664
942	1652
834	962
950	749
1687	2801
1286	2119
819	2267
1266	2176
1643	2552
948	697
734	1331
2032	2299
1963	3143
1828	2901
2023	3221
1904	544
533	1332
713	2667
924	707
1982	3093
2060	977
1839	484
705	1365
1732	495
1592	3032
1030	813
1684	2779
2378	1542
952	2205
1629	2558
1458	1803
1035	1549
2108	2409
1807	2782
796	589
2656	1882
1767	454
1911	2899
2210	2587
1053	1266
1180	2339
803	1346
1016	2207
1604	2765
1616	2570
950	2389
1980	2531
681	752
1072	2331
594	1460
928	2254
1751	911
1891	3144
1104	2396
991	2379
787	2487
890	2549
1668	482
1710	455
937	797
